,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,popularity,artist
5380,0.456,0.764,10,-3.584,1,0.148,0.298,0,0.229,0.383,124.971,219429,2016,63,Maggie Lindemann
5382,0.724,0.924,11,-4.39,0,0.0495,0.0114,0.702,0.32,0.567,126.004,208000,2016,38,Cedric Gervais
5383,0.731,0.795,6,-4.97,0,0.0556,0.0198,0.000236,0.717,0.188,128.004,182488,2016,14,Cedric Gervais
5385,0.671,0.826,7,-5.766,0,0.309,0.00718,0,0.631,0.774,123.986,197648,2016,66,David Guetta
5386,0.745,0.612,2,-6.104,1,0.0363,0.0106,0,0.211,0.798,93.969,225319,2016,16,Young & Divine
5387,0.861,0.521,1,-4.735,0,0.152,0.271,0,0.133,0.378,105.069,261067,2016,50,Vic Mensa
5389,0.479,0.667,1,-7.653,1,0.379,0.00676,0.000118,0.157,0.274,147.486,277787,2016,54,KAYTRANADA
5390,0.498,0.835,10,-5.042,0,0.294,0.145,0,0.16,0.291,141.138,226320,2016,51,Vic Mensa
5391,0.584,0.433,6,-7.126,0,0.191,0.0528,0,0.0545,0.452,79.3,258120,2016,66,Vic Mensa
5393,0.578,0.77,1,-5.095,0,0.416,0.0906,0,0.243,0.179,134.522,351533,2016,53,Vic Mensa
5394,0.532,0.693,6,-7.099,0,0.332,0.217,0,0.104,0.126,98.441,345747,2016,41,Vic Mensa
5395,0.848,0.722,10,-4.27,1,0.179,0.0147,0,0.108,0.364,110.056,237120,2016,40,Vic Mensa
5396,0.6,0.882,2,-3.768,1,0.0485,0.0859,0.000305,0.0501,0.839,89.961,245966,2016,47,liv
5397,0.393,0.825,3,-1.746,1,0.06,0.0238,2.95E-06,0.0951,0.544,99.188,241360,2016,5,Train
5408,0.843,0.37,8,-11.032,1,0.0546,0.0309,0.029,0.098,0.138,102.007,175440,2016,35,BANKS
5413,0.599,0.834,1,-5.304,1,0.0772,0.0217,1.93E-06,0.723,0.538,149.971,204680,2016,51,BANKS
5414,0.596,0.905,8,-3.456,0,0.0515,0.0743,0.00168,0.128,0.692,144.981,223469,2016,52,Major Lazer
5415,0.659,0.721,11,-5.882,1,0.0499,0.165,0.00124,0.0898,0.221,122.023,258840,2016,0,Zeds Dead
5416,0.372,0.624,6,-6.318,0,0.231,0.706,1.15E-05,0.187,0.267,80.617,182780,2016,0,Sweekuh
5417,0.585,0.821,1,-5.194,0,0.0539,0.193,0.000263,0.344,0.475,116.936,186697,2016,37,Cosmos & Creature
5425,0.603,0.573,4,-8.119,1,0.0906,0.0662,2.23E-06,0.627,0.349,128.994,202707,2016,2,Saint Mesa
5426,0.702,0.474,2,-8.065,1,0.257,0.345,0,0.177,0.762,74.907,131147,2016,31,Bibi Bourelly
5427,0.699,0.842,4,-2.896,1,0.113,0.0663,1.52E-06,0.0558,0.928,79.013,172667,2016,35,Bibi Bourelly
5428,0.444,0.648,8,-5.761,1,0.0345,0.00787,0,0.0841,0.0828,95.426,189120,2016,26,Bibi Bourelly
5429,0.444,0.711,7,-4.154,1,0.0455,0.15,0,0.383,0.448,150.046,191520,2016,25,Bibi Bourelly
5431,0.763,0.57,1,-4.268,1,0.248,0.108,1.08E-06,0.0965,0.519,78.059,219333,2016,47,Bibi Bourelly
5432,0.605,0.536,5,-6.259,1,0.0439,0.052,0.000227,0.0978,0.627,171.95,246663,2016,48,FLETCHER
5434,0.675,0.808,5,-3.634,0,0.0595,0.0123,0,0.0636,0.727,79.972,159416,2016,43,Daniel Skye
5437,0.661,0.753,10,-5.963,0,0.0323,0.000943,8.83E-05,0.185,0.285,119.007,171080,2016,0,Phantogram
5438,0.814,0.837,1,-5.907,1,0.0509,0.097,0,0.101,0.711,98.027,132827,2016,0,Adrian Younge
5452,0.821,0.594,6,-6.264,0,0.0574,0.0626,9.19E-05,0.513,0.322,100.005,187893,2016,50,MÌ÷
5453,0.416,0.773,8,-3.784,1,0.0949,0.572,0,0.105,0.716,122.65,210307,2016,62,John Legend
5454,0.809,0.685,2,-7.916,1,0.045,0.11,0.00363,0.183,0.827,130.009,238387,2016,59,Kid Cudi
5455,0.714,0.606,9,-5.035,1,0.0541,0.0675,7.12E-05,0.0839,0.235,97.065,212908,2016,41,Alicia Keys
5456,0.597,0.682,9,-5.393,0,0.0874,0.00684,0,0.117,0.459,143.811,215565,2016,67,Lost Kings
5457,0.642,0.386,11,-10.678,1,0.378,0.814,0.00537,0.0832,0.417,169.957,236979,2016,0,Girl Blue
5458,0.693,0.905,0,-5.608,1,0.0383,0.0447,0.000224,0.354,0.399,104.989,221714,2016,3,Lost Kings
5460,0.668,0.428,0,-7.889,1,0.0433,0.458,0,0.108,0.134,129.75,205280,2016,13,Lady Gaga
5461,0.706,0.674,9,-6.977,1,0.0337,0.11,0.000626,0.0784,0.545,113.956,207307,2016,56,State of Sound
5462,0.359,0.713,5,-4.526,1,0.0366,0.33,0,0.324,0.272,61.519,194520,2016,68,OneRepublic
5463,0.33,0.548,10,-7.922,1,0.0426,0.214,1.21E-05,0.12,0.559,78.594,210587,2016,58,OneRepublic
5464,0.74,0.673,4,-5.284,0,0.1,0.0783,0.00244,0.0628,0.719,115.016,218947,2016,48,OneRepublic
5465,0.596,0.732,2,-6.189,1,0.0401,0.0153,0,0.318,0.228,99.98,238387,2016,64,OneRepublic
5466,0.582,0.607,4,-6.397,0,0.0346,0.302,0,0.116,0.263,92.021,226760,2016,55,OneRepublic
5467,0.705,0.668,4,-7.279,0,0.0432,0.0744,0.215,0.114,0.261,118.007,309800,2016,46,OneRepublic
5468,0.251,0.843,7,-5.318,0,0.055,0.0715,3.99E-06,0.361,0.211,93.102,265893,2016,52,OneRepublic
5469,0.69,0.84,3,-6.104,0,0.0307,0.0107,0,0.0785,0.701,115,226187,2016,54,OneRepublic
5470,0.547,0.804,1,-5.413,0,0.0424,0.0011,2.54E-06,0.687,0.343,97.005,224133,2016,50,OneRepublic
5471,0.675,0.326,9,-7.236,1,0.0361,0.915,0,0.106,0.28,119.918,241784,2016,46,Daya
5472,0.491,0.209,4,-17.605,0,0.093,0.0608,0.00215,0.0572,0.12,82.281,286720,2016,28,Lido
5473,0.697,0.734,7,-6.405,1,0.0608,0.0538,0.000318,0.0581,0.595,112.959,198002,2016,47,Gorgon City
5474,0.445,0.874,7,-4.054,1,0.0856,0.0285,1.49E-05,0.271,0.515,166.081,243157,2016,25,Night Riots
5475,0.6,0.946,7,-3.984,1,0.0407,0.0028,0.0272,0.0845,0.135,95.995,221333,2016,42,Phantogram
5476,0.517,0.5,10,-6.328,1,0.0272,0.0643,0,0.519,0.0589,66.957,176560,2016,0,Troi Irons
5477,0.418,0.975,7,-3.194,1,0.0747,0.00032,0.135,0.289,0.541,163.813,190440,2016,0,The Wind and The Wave
5481,0.58,0.259,7,-10.578,1,0.0381,0.831,0,0.05,0.286,144.881,261809,2016,16,Shovels & Rope
5482,0.638,0.807,9,-4.068,1,0.066,0.173,0,0.0736,0.305,90.145,188139,2016,1,Ocean Park Standoff
5483,0.447,0.755,1,-4.938,1,0.0391,0.0112,0.00055,0.407,0.384,155.986,235040,2016,32,Lemaitre
5484,0.731,0.293,8,-9.382,1,0.0336,0.0923,0.009,0.121,0.221,137.924,222733,2016,4,Ella Vos
5485,0.678,0.587,2,-5.318,1,0.0589,0.42,0.000144,0.147,0.486,126.763,242861,2016,35,Mary J. Blige
5486,0.448,0.815,0,-5.951,0,0.0361,0.0867,0.686,0.316,0.217,124.808,234080,2016,23,Kings of Leon
5487,0.412,0.226,7,-12.377,1,0.0323,0.895,7.74E-05,0.0871,0.524,168.139,182893,2016,57,Green Day
5488,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12E-06,0.0534,0.711,91.966,243413,2016,59,Lewis Del Mar
5489,0.745,0.745,10,-5.349,1,0.127,0.172,2.84E-06,0.117,0.309,167.971,180720,2016,0,Zeds Dead
5490,0.757,0.755,5,-5.791,0,0.0887,0.0283,0.0165,0.112,0.423,128.062,162985,2016,44,Deorro
5491,0.781,0.848,2,-5.469,1,0.0565,0.225,2.67E-05,0.0454,0.909,116.002,194751,2016,59,Lizzo
5492,0.828,0.607,1,-6.241,1,0.0432,0.0769,0.000683,0.108,0.409,101.012,275560,2016,61,Mustard
5493,0.512,0.789,10,-7.617,0,0.388,0.00357,0,0.261,0.687,98.006,187722,2016,50,Good Times Ahead
5494,0.853,0.66,5,-5.22,0,0.0382,0.022,0.000105,0.13,0.474,126.03,220831,2016,34,Sage The Gemini
5495,0.614,0.781,7,-5.013,1,0.0426,0.0179,0,0.0875,0.4,119.016,251107,2016,40,Britt Nicole
5496,0.49,0.764,5,-7.561,1,0.149,0.0236,4.47E-05,0.587,0.34,145.969,230137,2016,18,Amaal Nuux
5497,0.511,0.716,11,-5.089,0,0.173,0.123,0,0.135,0.613,84.541,272427,2016,39,James Arthur
5498,0.72,0.706,8,-3.54,1,0.0576,0.0273,0,0.0893,0.113,135.002,216467,2016,0,Sabrina Carpenter
5499,0.516,0.86,10,-3.56,0,0.0494,0.0526,0,0.0858,0.35,173.874,182007,2016,43,Matrix & Futurebound
5500,0.263,0.568,7,-13.031,1,0.0331,0.000395,0.0332,0.366,0.114,102.606,283013,2016,42,The Killers
5501,0.453,0.958,0,-3.367,1,0.11,0.00166,0,0.31,0.324,160.038,154600,2016,17,You Me At Six
5502,0.553,0.93,9,-3.323,1,0.0588,0.00034,0.0582,0.0673,0.538,123.201,243099,2016,50,Sum 41
5503,0.514,0.834,11,-5.474,0,0.0451,0.00271,4.92E-05,0.333,0.455,135.993,318373,2016,13,Jimmy Eat World
5504,0.514,0.908,0,-1.877,1,0.0416,0.00035,0,0.176,0.498,124.324,128560,2016,37,Joyce Manor
5505,0.613,0.449,2,-10.912,1,0.0491,0.704,1.23E-05,0.12,0.649,91.367,154893,2016,39,Brent Cobb
5506,0.209,0.335,0,-13.148,1,0.0386,0.736,0.000634,0.118,0.256,168.633,175587,2016,23,D.D Dumbo
5507,0.655,0.496,2,-7.375,1,0.0257,0.609,0.00181,0.0968,0.412,99.081,339453,2016,22,Amber Coffman
5508,0.645,0.751,0,-5.432,1,0.0316,0.00473,2.18E-05,0.105,0.308,80.002,196893,2016,43,ayokay
5509,0.81,0.659,1,-5.496,1,0.0344,0.00858,6.44E-06,0.0774,0.704,94.981,202591,2016,50,SIX60
5510,0.821,0.594,1,-6.464,1,0.137,0.000977,0.00016,0.103,0.586,132.891,203331,2016,11,BRÌÉVES
5511,0.663,0.896,6,-3.327,1,0.0358,0.0439,7.31E-06,0.277,0.262,109.968,195955,2016,21,Disco Fries
5512,0.572,0.813,7,-3.311,1,0.0539,0.0475,0,0.161,0.82,100.034,204373,2016,0,The Wind and The Wave
5513,0.536,0.517,1,-8.184,1,0.0462,0.496,0.0513,0.38,0.229,85.479,202427,2016,0,Jordan Mackampa
5514,0.662,0.905,9,-6.435,1,0.0685,0.0841,0,0.324,0.588,130.096,222782,2016,22,Shovels & Rope
5515,0.531,0.651,2,-5.918,1,0.0328,0.543,0.000804,0.118,0.309,75.001,229345,2016,5,Brad Paisley
5516,0.66,0.619,4,-7.637,1,0.0531,0.698,0,0.115,0.772,107.052,202053,2016,32,Colbie Caillat
5518,0.541,0.59,5,-6.631,1,0.0294,0.0695,0.00744,0.145,0.065,107.953,189742,2016,45,Weezer
5519,0.559,0.876,4,-6.479,0,0.0495,0.0474,0,0.0734,0.4,95.07,210187,2016,41,Weezer
5544,0.777,0.627,7,-6.142,1,0.0792,0.356,0,0.0956,0.444,100.054,214480,2016,13,Maroon 5
5545,0.59,0.687,10,-4.038,0,0.046,0.768,0,0.157,0.48,80.014,238331,2016,40,Rick Astley
5546,0.656,0.851,7,-4.752,0,0.039,0.202,0.0298,0.117,0.573,104.971,215687,2016,46,Rick Astley
5547,0.568,0.436,7,-6.676,1,0.0277,0.592,0,0.105,0.225,149.989,207213,2016,35,Rick Astley
5548,0.654,0.787,7,-6.173,0,0.0355,0.038,0.169,0.201,0.301,106.014,270799,2016,35,Rick Astley
5557,0.513,0.272,5,-11.21,0,0.0318,0.823,0,0.112,0.133,75.997,212131,2016,47,Kina Grannis
5560,0.564,0.902,2,-5.846,1,0.0809,0.00254,0.000571,0.262,0.707,179.922,190000,2016,32,Kurt Hugo Schneider
5562,0.487,0.236,9,-9.875,0,0.0357,0.856,0,0.106,0.215,139.849,251961,2016,45,Kina Grannis
5563,0.803,0.285,8,-9.883,0,0.0427,0.92,2.05E-06,0.124,0.547,94.939,194526,2016,33,Kina Grannis
5565,0.675,0.769,4,-3.516,1,0.0348,0.0203,0.00121,0.0908,0.456,104.986,210000,2016,29,Fareoh
5566,0.597,0.835,0,-6.021,1,0.0459,0.214,0.00109,0.131,0.564,164.047,237395,2016,46,Sara Hartman
5567,0.609,0.791,2,-5.003,0,0.0395,0.34,7.40E-05,0.112,0.646,115.969,221224,2016,38,Sara Hartman
5568,0.795,0.606,10,-10.305,0,0.0956,0.654,0.000368,0.11,0.439,114.033,194802,2016,38,Sara Hartman
5569,0.791,0.731,9,-6.09,1,0.0434,0.647,3.71E-06,0.25,0.634,115.021,228067,2016,28,Sara Hartman
5570,0.419,0.655,0,-6.679,1,0.247,0.0571,0,0.0962,0.353,76.835,215297,2016,52,The Game
5575,0.546,0.924,11,-5.716,0,0.0806,0.000758,1.06E-06,0.068,0.514,93.493,185080,2016,47,SWMRS
5576,0.66,0.739,11,-6.924,0,0.0947,0.015,0,0.121,0.396,127.999,219891,2016,34,Michael Brun
5578,0.512,0.439,4,-8.816,1,0.028,0.48,1.07E-05,0.109,0.364,139.824,264040,2016,10,Lucius
5579,0.74,0.917,8,-5.389,0,0.0927,0.0339,0.0863,0.225,0.384,104.98,276973,2016,0,Lucius
5581,0.558,0.542,5,-6.71,0,0.0533,0.102,0.000162,0.0973,0.501,129.687,212204,2016,0,Shea Diamond
5582,0.674,0.694,2,-4.739,1,0.129,0.223,0,0.183,0.242,137.839,239280,2016,8,Machine Gun Kelly
5583,0.621,0.742,2,-6.394,1,0.0661,0.00146,0.0018,0.0949,0.182,185.997,236517,2016,22,FRANKIE
5584,0.133,0.197,10,-17.565,1,0.0386,0.884,0.284,0.0943,0.266,170.605,160071,2016,0,Many Voices Speak
5585,0.629,0.785,2,-4.598,1,0.0274,0.253,0,0.0943,0.607,97.435,207427,2016,17,Saint Motel
5586,0.437,0.964,9,-2.777,1,0.0815,0.0201,0.000608,0.0723,0.481,159.925,221821,2016,32,Hippo Campus
5587,0.567,0.795,11,-6.202,0,0.0292,0.0138,0,0.0862,0.415,134.009,247315,2016,1,Ryan Hurd
5588,0.774,0.64,10,-5.998,1,0.0918,0.201,0,0.232,0.814,96.938,240543,2016,25,Golden Coast
5589,0.8,0.538,6,-5.082,1,0.0332,0.0338,2.81E-05,0.198,0.596,125.928,263281,2016,30,Sevyn Streeter
5590,0.494,0.612,11,-6.936,0,0.291,0.678,0,0.0913,0.216,151.091,223459,2016,59,Macklemore
5591,0.548,0.821,9,-5.53,1,0.0349,7.76E-05,2.34E-06,0.117,0.515,111.023,250667,2016,0,Jagwar Ma
5592,0.72,0.801,1,-3.542,1,0.0763,0.0255,5.44E-06,0.298,0.649,94.974,212587,2016,43,Sabrina Carpenter
5593,0.783,0.74,5,-4.096,0,0.0644,0.615,2.82E-05,0.0878,0.669,134.042,247227,2016,37,Pusha T
5594,0.622,0.649,10,-9.049,0,0.245,0.492,2.42E-06,0.385,0.647,101.577,308133,2016,14,Sara Hartman
5595,0.782,0.59,0,-6.232,1,0.234,0.0034,0.000454,0.218,0.0559,155.95,211200,2016,0,6LACK
5596,0.4,0.946,1,-3.966,0,0.0634,0.000136,0.853,0.155,0.611,161.591,245573,2016,63,Kings of Leon
5597,0.403,0.645,6,-6.938,0,0.0836,0.136,0.000969,0.114,0.151,78.129,204248,2016,43,3LAU
5598,0.535,0.46,11,-8.281,1,0.245,0.432,1.58E-05,0.128,0.325,171.816,193131,2016,0,Sofi de la Torre
5599,0.839,0.491,2,-10.097,1,0.356,0.119,0,0.37,0.568,161.013,179304,2016,32,Big K.R.I.T.
5600,0.525,0.398,1,-12.273,0,0.363,0.343,0.000544,0.0974,0.229,130.17,242055,2016,0,Emeli SandÌ©
5601,0.872,0.587,7,-6.74,1,0.128,0.364,0,0.116,0.409,142.527,189173,2016,37,Gucci Mane
5602,0.503,0.551,7,-7.235,0,0.039,0.511,2.54E-06,0.128,0.248,113.097,216757,2016,20,Alex Vargas
5603,0.658,0.39,5,-8.291,0,0.0412,0.0243,0,0.115,0.34,144.975,217250,2016,0,Astronomyy
5604,0.836,0.859,1,-4.492,0,0.1,0.021,7.29E-05,0.389,0.511,121.985,192256,2016,49,R3HAB
5605,0.578,0.894,5,-4.591,0,0.16,0.0374,0,0.105,0.43,143.168,227560,2016,37,The Game
5606,0.554,0.866,0,-5.55,1,0.078,0.00969,2.52E-05,0.388,0.346,127,253240,2016,37,The Naked And Famous
5607,0.833,0.455,2,-6.026,0,0.0699,0.0572,0.00095,0.0491,0.887,96.025,235893,2016,51,Two Door Cinema Club
5608,0.552,0.541,5,-7.226,0,0.0527,0.108,0,0.134,0.285,74.939,230398,2016,39,Johnnyswim
5609,0.701,0.837,1,-5.231,0,0.0558,0.021,0,0.927,0.344,102.019,227057,2016,43,Captain Cuts
5610,0.633,0.586,5,-9.48,1,0.0451,0.0817,0.000856,0.0884,0.624,87.485,277738,2016,30,Death Cab for Cutie
5611,0.523,0.845,1,-4.98,1,0.215,0.048,0.00311,0.682,0.525,178.127,239722,2016,0,Lucius
5612,0.781,0.57,11,-5.874,0,0.188,0.273,0,0.196,0.858,107.059,193181,2016,63,Sage The Gemini
5613,0.77,0.767,6,-6.289,0,0.177,0.191,0,0.0873,0.246,119.946,240048,2016,49,Witt Lowry
5614,0.689,0.399,6,-10.906,1,0.028,0.648,0.0167,0.0704,0.432,117.027,211795,2016,15,Henry Jamison
5615,0.662,0.847,0,-4.269,1,0.0451,0.00264,3.81E-06,0.145,0.441,127.986,230653,2016,27,Coleman Hell
5616,0.649,0.727,4,-5.245,0,0.048,0.0547,0,0.189,0.407,88.956,211005,2016,40,Parson James
5617,0.831,0.938,4,-5.309,0,0.166,0.121,0,0.362,0.617,112.538,198133,2016,28,Cherub
5618,0.639,0.83,11,-5.335,1,0.04,0.00977,1.65E-05,0.132,0.524,95.002,206773,2016,0,Glades
5619,0.457,0.921,9,-8.993,0,0.091,0.000497,0.222,0.106,0.198,134.947,512840,2016,0,Avenged Sevenfold
5620,0.723,0.776,7,-3.304,0,0.0876,0.149,0.000265,0.0984,0.583,100.006,188550,2016,37,Sons Of Maria
5621,0.486,0.751,9,-5.141,0,0.102,0.246,6.56E-06,0.144,0.343,73.183,231987,2016,46,Zeds Dead
5622,0.631,0.658,0,-5.888,1,0.0441,0.0548,0,0.232,0.226,130.131,160320,2016,11,Matt Hall
5623,0.675,0.937,0,-3.525,0,0.0509,0.152,0,0.154,0.567,103.961,218507,2016,53,KREAM
5624,0.39,0.938,9,-3.973,0,0.064,0.00113,2.07E-06,0.112,0.712,190.005,211867,2016,0,SAINTE
5625,0.702,0.914,6,-3.197,0,0.0507,0.0271,5.97E-05,0.259,0.623,121.994,191311,2016,56,Hardwell
5626,0.597,0.764,11,-6.119,1,0.0557,0.0496,2.58E-06,0.107,0.354,96.899,203082,2016,0,Tove Lo
5627,0.499,0.416,0,-8.945,1,0.029,0.0433,4.04E-06,0.117,0.0425,102.854,258641,2016,20,Sergioisdead
5628,0.74,0.793,0,-5.38,1,0.0681,0.0224,0,0.0302,0.636,101.066,187440,2016,55,JoJo
5629,0.538,0.457,1,-4.882,1,0.491,0.259,0,0.0704,0.544,168.001,222145,2016,22,Chris Miles
5630,0.55,0.918,11,-2.818,1,0.0723,0.149,1.70E-05,0.355,0.35,95.977,211875,2016,59,Seeb
5631,0.717,0.711,8,-4.207,0,0.044,0.0212,0.00224,0.0874,0.649,126.018,255129,2016,0,Destructo
5632,0.523,0.897,9,-5.906,1,0.0323,4.12E-05,0.00408,0.123,0.451,110.03,254840,2016,20,Jimmy Eat World
5633,0.638,0.583,1,-8.86,1,0.0385,0.317,0.0957,0.0827,0.205,95.044,171414,2016,1,Aquilo
5646,0.549,0.92,5,-3.869,1,0.0514,0.00134,1.19E-06,0.284,0.607,107.004,209672,2016,0,Tonight Alive
5650,0.655,0.935,2,-3.811,1,0.0536,0.0082,0.0111,0.674,0.52,110.997,253213,2016,0,The Pretty Reckless
5691,0.705,0.609,1,-4.897,1,0.0307,0.0257,0,0.0846,0.476,115.474,196853,2016,69,Shakira
5710,0.222,0.238,1,-11.942,1,0.0322,0.91,0.0242,0.149,0.0873,95.566,197947,2016,1,Sia
5728,0.671,0.772,9,-9.26,0,0.0438,0.174,0.934,0.031,0.518,125.012,341760,2016,44,Jamie xx
5743,0.574,0.8,1,-5.686,0,0.0405,0.0356,0.00157,0.424,0.421,73.588,228056,2016,50,Dr. Dog
5773,0.483,0.891,11,-4.537,0,0.0666,0.0886,0,0.0849,0.593,86.009,210404,2016,41,All Time Low
5792,0.41,0.428,0,-7.927,0,0.0329,0.359,0,0.138,0.526,88.361,212153,2016,18,JP Cooper
5794,0.607,0.698,9,-6.527,1,0.22,0.0496,0,0.0611,0.562,170.011,232202,2016,38,JP Cooper
5795,0.62,0.649,4,-4.708,0,0.0297,0.00104,1.08E-06,0.0857,0.114,99.979,205109,2016,17,JP Cooper
5804,0.666,0.889,7,-5.699,1,0.144,0.0987,0,0.0965,0.916,149.959,207720,2016,47,Lady Gaga
5806,0.307,0.815,6,-2.712,0,0.0905,0.335,0,0.568,0.571,171.987,185922,2016,0,The Federal Empire
5807,0.529,0.885,11,-5.78,1,0.0369,0.00906,2.35E-06,0.38,0.494,129.996,230769,2016,0,The Federal Empire
5808,0.6,0.64,7,-7.224,1,0.0597,0.0123,0.0114,0.13,0.435,140.11,214888,2016,31,EL VY
5819,0.521,0.77,5,-4.266,1,0.0374,0.108,1.58E-05,0.231,0.468,143.948,260933,2016,58,Little Big Town
5820,0.785,0.472,2,-5.866,0,0.161,0.826,0,0.157,0.485,108.667,159728,2016,45,Dua Lipa
5821,0.605,0.766,9,-3.662,1,0.328,0.0534,2.56E-06,0.28,0.384,87.353,171196,2016,39,Icona Pop
5831,0.5,0.579,2,-12.018,1,0.0444,0.166,0.853,0.086,0.396,149.965,290680,2016,28,The Flaming Lips
5832,0.608,0.597,10,-6.963,1,0.0479,0.0128,0,0.0646,0.527,145.055,228312,2016,0,Mike Taylor
5833,0.704,0.871,11,-3.73,0,0.0751,0.0197,0,0.0881,0.748,127.996,225027,2016,0,Mike Taylor
5834,0.596,0.746,10,-4.411,0,0.076,0.134,1.01E-06,0.299,0.473,99.03,221205,2016,30,Sweater Beats
5835,0.508,0.651,8,-4.838,1,0.376,0.0167,0,0.29,0.601,84.02,203040,2016,52,MAX
5838,0.671,0.699,6,-4.224,0,0.0647,0.00453,0.000277,0.173,0.379,72.946,188040,2016,69,Hoodie Allen
5839,0.61,0.641,9,-4.352,0,0.268,0.519,0,0.902,0.852,67.413,214413,2016,67,Hoodie Allen
5844,0.827,0.654,11,-3.429,1,0.393,0.127,0,0.111,0.793,156.077,186573,2016,45,Hoodie Allen
5846,0.754,0.686,7,-3.966,1,0.049,0.314,0,0.149,0.49,140.071,193747,2016,51,Olivia O'Brien
5847,0.724,0.426,7,-11.513,1,0.0776,0.543,0,0.092,0.546,120.566,187220,2016,1,Olivia O'Brien
5848,0.718,0.792,1,-6.165,1,0.0946,0.0217,0,0.461,0.763,100.037,227200,2016,17,Spencer Ludwig
5851,0.332,0.311,9,-9.568,1,0.0302,0.871,0,0.136,0.442,90.242,183333,2016,50,Saint Motel
5852,0.631,0.94,2,-3.52,1,0.049,0.00464,0.000805,0.324,0.552,101.961,248507,2016,56,The Knocks
5853,0.687,0.861,5,-3.757,1,0.0451,0.000238,0.0161,0.26,0.377,100.015,215320,2016,51,The Knocks
5854,0.587,0.934,11,-3.879,0,0.0401,0.000767,0.00746,0.565,0.694,107.995,224013,2016,44,The Knocks
5855,0.627,0.932,2,-3.077,1,0.0382,0.006,1.03E-05,0.0374,0.586,101.947,220213,2016,38,The Knocks
5856,0.581,0.168,5,-19.679,1,0.0564,0.839,0,0.0888,0.698,132.178,205893,2016,36,The Knocks
5857,0.567,0.677,11,-3.904,0,0.0348,0.015,4.43E-05,0.134,0.441,126.958,210040,2016,42,Lemaitre
5858,0.658,0.974,7,-3.655,1,0.107,0.00622,0.00107,0.567,0.378,120.068,260573,2016,41,The Knocks
5859,0.653,0.915,2,-4.149,1,0.0575,0.0109,0.121,0.0659,0.669,102.001,414987,2016,23,The Knocks
5860,0.739,0.727,11,-5.587,1,0.0439,0.0552,0.000257,0.239,0.786,118.006,271453,2016,42,The Knocks
5861,0.646,0.833,11,-5.589,1,0.0672,0.00448,2.21E-05,0.115,0.613,118.052,232987,2016,36,The Knocks
5862,0.786,0.69,3,-4.665,1,0.04,0.0865,9.03E-05,0.238,0.485,122.006,195561,2016,10,Kungs
5863,0.738,0.762,2,-4.619,1,0.0645,0.0581,0.0023,0.151,0.655,119.995,184500,2016,1,Kungs
5864,0.8,0.737,3,-4.325,1,0.0351,0.0795,0.000587,0.0768,0.512,122.02,242736,2016,55,Kungs
5866,0.636,0.749,3,-8.287,1,0.0513,0.379,0.867,0.125,0.0605,121.003,216312,2016,45,Kungs
5867,0.762,0.801,7,-4.581,1,0.0392,0.217,0.000591,0.289,0.692,122.994,206907,2016,0,Kungs
5868,0.561,0.8,8,-4.576,1,0.0324,0.0709,0.000133,0.0934,0.399,96.989,204504,2016,50,Mike Perry
5869,0.143,0.311,10,-14.221,1,0.031,0.812,0.36,0.606,0.0892,173.317,260493,2016,53,Agnes Obel
5873,0.564,0.419,4,-12.254,1,0.0306,0.921,0.0202,0.108,0.233,137.412,235989,2016,24,Agnes Obel
5876,0.549,0.832,0,-3.424,0,0.0964,0.162,0,0.117,0.19,168.025,189107,2016,44,R3HAB
5877,0.683,0.196,1,-10.576,1,0.292,0.916,0.000248,0.0871,0.822,99.881,164897,2016,0,Palmistry
5879,0.411,0.802,0,-1.701,1,0.0329,0.139,0.038,0.118,0.185,89.983,318000,2016,0,Jai Wolf
5880,0.624,0.65,9,-5.993,1,0.0277,0.529,0.0748,0.334,0.655,106.99,187572,2016,54,Her's
5881,0.508,0.762,6,-4.217,0,0.0489,0.254,0.000122,0.108,0.444,99.963,263520,2016,65,Sia
5882,0.365,0.717,9,-4.113,0,0.0521,0.102,0,0.467,0.204,171.827,252067,2016,54,Sia
5883,0.617,0.842,10,-4.062,0,0.034,0.00117,0.261,0.131,0.36,127.955,247213,2016,61,Sia
5884,0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,217747,2016,76,Sia
5885,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,211667,2016,73,Sia
5886,0.567,0.773,6,-3.344,1,0.0451,0.0355,0.00011,0.0901,0.731,82.947,219773,2016,57,Sia
5887,0.523,0.782,1,-6.01,0,0.054,0.000425,0.106,0.135,0.247,179.967,241120,2016,57,Sia
5888,0.557,0.759,1,-4.986,0,0.0346,0.027,0.000626,0.318,0.187,92.986,193133,2016,53,Sia
5889,0.779,0.934,3,-2.027,1,0.189,0.0236,0.0177,0.271,0.896,103.982,145600,2016,49,Sia
5890,0.238,0.501,8,-7.147,1,0.0359,0.676,0.00111,0.096,0.109,101.479,287773,2016,50,Sia
5891,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227,2016,76,Sia
5892,0.408,0.711,1,-3.455,1,0.0462,0.269,4.41E-06,0.111,0.288,80.389,246173,2016,54,Sia
